date,temp,wind_speed,wind_direction,humidity,dew_temp,pressure,sea_pressure,sunshine,solar_radiation,Btype,Num_floor,area,applied_engi
2019-07-16 19:00,24.1,1.7,250,95,23.2,1002.1,1010.1,0,0.1,1,7,30322.14,1157.95
2019-07-16 20:00,24.2,0.5,290,96,23.5,1002.7,1010.7,0,0.02,1,7,30322.14,1138.24
2019-07-16 21:00,24.1,2.4,140,94,23,1003.4,1011.4,0,0,1,7,30322.14,1152.38
2019-07-16 22:00,23.8,1.9,20,95,22.9,1003.7,1011.7,0,0,1,7,30322.14,1142.14
2019-07-16 23:00,23.6,1.1,180,94,22.5,1004.5,1012.5,0,0,1,7,30322.14,1101.95
2019-07-17 0:00,23.3,0.5,140,94,22.2,1004.5,1012.5,0,0,1,7,30322.14,1053.7
2019-07-17 1:00,23.3,0.3,0,95,22.4,1004.1,1012.1,0,0,1,7,30322.14,1002.37
2019-07-17 2:00,23.2,0.2,0,97,22.6,1004.1,1012.1,0,0,1,7,30322.14,960.58
2019-07-17 3:00,23.1,0.9,230,97,22.5,1004.4,1012.4,0,0,1,7,30322.14,940.03
2019-07-17 4:00,22.8,1.5,180,96,22.1,1004.4,1012.4,0,0,1,7,30322.14,920.19
2019-07-17 5:00,22.4,0.9,230,97,21.8,1004.7,1012.8,0,0,1,7,30322.14,905.6
2019-07-17 6:00,22.2,0.1,0,97,21.6,1004.6,1012.7,0,0.03,1,7,30322.14,884.03
2019-07-17 7:00,22.9,2.3,70,96,22.2,1004.6,1012.6,0.1,0.45,1,7,30322.14,879.55
2019-07-17 8:00,24,2.1,50,89,22,1004.6,1012.6,0.7,1.02,1,7,30322.14,899.2
2019-07-17 9:00,24.5,0.5,320,86,21.9,1004.4,1012.4,0.2,0.97,1,7,30322.14,1189.63
2019-07-17 10:00,25.7,1.8,70,84,22.7,1004.2,1012.2,0.3,1.35,1,7,30322.14,1328.19
2019-07-17 11:00,27.7,2.2,50,74,22.6,1004.1,1012,1,2.98,1,7,30322.14,1416.83
2019-07-17 12:00,28.7,2.8,20,72,23.1,1003.9,1011.8,0.9,2.83,1,7,30322.14,1462.85
2019-07-17 13:00,29.6,1.6,20,65,22.3,1003.7,1011.6,1,3.51,1,7,30322.14,1452.54
2019-07-17 14:00,29.9,3,50,63,22,1003.1,1011,0.6,2.31,1,7,30322.14,1503.04
2019-07-17 15:00,29.1,2.8,360,66,22,1002.4,1010.3,0.1,1.56,1,7,30322.14,1549.12
2019-07-17 16:00,28.8,0.8,360,68,22.2,1002.3,1010.2,0,1.09,1,7,30322.14,1564.61
2019-07-17 17:00,28.2,1.5,360,69,21.9,1002,1009.9,0,0.56,1,7,30322.14,1539.65
2019-07-17 18:00,28.1,0.9,360,70,22.1,1002.2,1010.1,0,0.46,1,7,30322.14,1366.4
2019-07-17 19:00,27.5,0.9,360,71,21.7,1002.3,1010.2,0,0.15,1,7,30322.14,1170.56
2019-07-17 20:00,26.9,0.2,0,75,22,1002.3,1010.2,0,0,1,7,30322.14,1163.58
2019-07-17 21:00,26.5,0.4,0,78,22.3,1002.6,1010.6,0,0,1,7,30322.14,1170.11
2019-07-17 22:00,26.1,0.7,270,82,22.7,1002.9,1010.9,0,0,1,7,30322.14,1134.02
2019-07-17 23:00,25.8,0.5,200,84,22.8,1003.2,1011.2,0,0,1,7,30322.14,1096.58
2019-07-18 0:00,25.5,0.6,250,86,22.9,1003.1,1011.1,0,0,1,7,30322.14,1033.15
2019-07-18 1:00,24.8,1.6,160,92,23.4,1003.2,1011.1,0,0,1,7,30322.14,1007.23
2019-07-18 2:00,24.3,1.4,90,96,23.6,1003.4,1011.4,0,0,1,7,30322.14,968.06
2019-07-18 3:00,23.9,1.6,140,95,23,1003.2,1011.2,0,0,1,7,30322.14,942.59
2019-07-18 4:00,23.4,2.5,90,96,22.7,1003.1,1011.1,0,0,1,7,30322.14,940.93
2019-07-18 5:00,23.3,0.5,360,96,22.6,1003.3,1011.3,0,0,1,7,30322.14,929.28
2019-07-18 6:00,22.8,1.7,50,97,22.2,1003,1011,0,0,1,7,30322.14,923.71
2019-07-18 7:00,22.9,0.9,20,97,22.3,1002.8,1010.8,0,0.14,1,7,30322.14,933.44
2019-07-18 8:00,23,1.9,50,96,22.3,1002.5,1010.5,0,0.41,1,7,30322.14,964.22
2019-07-18 9:00,24.3,1.7,20,89,22.3,1002.1,1010.1,0.3,1.15,1,7,30322.14,1209.28
2019-07-18 10:00,24.4,1.1,360,86,21.8,1001.8,1009.8,0,0.94,1,7,30322.14,1322.37
2019-07-18 11:00,25.3,1.7,50,83,22.1,1001.8,1009.8,0,1.24,1,7,30322.14,1455.94
2019-07-18 12:00,26.1,2.3,20,78,21.9,1001.4,1009.4,0,1.63,1,7,30322.14,1474.11
2019-07-18 13:00,27,1.5,50,74,21.9,1001.3,1009.2,0.2,1.82,1,7,30322.14,1472.19
2019-07-18 14:00,27.5,1.4,50,73,22.2,1001,1008.9,0.1,1.59,1,7,30322.14,1528.32
2019-07-18 15:00,28.1,2.2,50,72,22.5,1000.4,1008.3,0.4,1.74,1,7,30322.14,1550.14
2019-07-18 16:00,28.4,1.4,360,70,22.3,1000.1,1008,0.5,1.87,1,7,30322.14,1546.5
2019-07-18 17:00,28.3,2,110,71,22.5,999.9,1007.8,0.2,1.16,1,7,30322.14,1516.42
2019-07-18 18:00,28.3,0.5,160,72,22.7,999.8,1007.7,0,0.66,1,7,30322.14,1354.75
2019-07-18 19:00,27.7,0.9,230,75,22.8,999.9,1007.8,0,0.18,1,7,30322.14,1185.41
2019-07-18 20:00,27,0.7,360,79,23,1000.1,1008,0,0.04,1,7,30322.14,1171.71
2019-07-18 21:00,26.3,1,20,82,22.9,1000.4,1008.3,0,0,1,7,30322.14,1168
2019-07-18 22:00,25.7,1.8,70,84,22.7,1000.6,1008.6,0,0,1,7,30322.14,1157.31
2019-07-18 23:00,25.7,0.6,20,84,22.7,1000.9,1008.9,0,0,1,7,30322.14,1139.39
2019-07-19 0:00,25.3,1.2,50,87,22.9,1000.8,1008.8,0,0,1,7,30322.14,1092.67
2019-07-19 1:00,24.9,0.4,0,91,23.3,1000.5,1008.5,0,0,1,7,30322.14,1049.15
2019-07-19 2:00,24.7,0.9,50,91,23.1,1000,1007.9,0,0,1,7,30322.14,1009.22
2019-07-19 3:00,24.6,0.3,0,91,23,999.6,1007.5,0,0,1,7,30322.14,987.71
2019-07-19 4:00,24.1,1,270,93,22.8,999.5,1007.5,0,0,1,7,30322.14,961.92
2019-07-19 5:00,23.7,0.7,320,92,22.3,999.6,1007.6,0,0,1,7,30322.14,947.9
2019-07-19 6:00,23.5,0.7,290,93,22.2,999.6,1007.6,0,0.01,1,7,30322.14,927.74
2019-07-19 7:00,24.7,0.5,290,89,22.7,999.6,1007.5,0.8,0.45,1,7,30322.14,920.9
2019-07-19 8:00,25.9,1,50,84,22.9,999.5,1007.5,1,1.02,1,7,30322.14,939.07
2019-07-19 9:00,26.8,1.9,70,80,23,999.2,1007.1,0.9,1.54,1,7,30322.14,1208.7
2019-07-19 10:00,27.5,4.1,50,80,23.7,999,1006.9,0.3,1.61,1,7,30322.14,1323.52
2019-07-19 11:00,27.8,3.5,50,79,23.8,998.4,1006.3,0,1.56,1,7,30322.14,1403.58
2019-07-19 12:00,28.3,3.9,50,77,23.8,998.4,1006.3,0,1.51,1,7,30322.14,1442.5
2019-07-19 13:00,28.6,3.2,50,76,23.9,998.5,1006.3,0,1.6,1,7,30322.14,1432.13
2019-07-19 14:00,29.5,2.6,70,74,24.3,998.3,1006.1,0.2,1.71,1,7,30322.14,1465.41
2019-07-19 15:00,28.9,3.7,50,76,24.2,998.2,1006,0.3,1.56,1,7,30322.14,1491.39
2019-07-19 16:00,27.6,2.7,50,85,24.8,998.5,1006.4,0,0.65,1,7,30322.14,1525.63
2019-07-19 17:00,28,3.2,70,80,24.2,998.4,1006.3,0.1,0.9,1,7,30322.14,1524.35
2019-07-19 18:00,27.9,2.1,70,80,24.1,998.6,1006.5,0.1,0.7,1,7,30322.14,1346.24
2019-07-19 19:00,27.5,2.6,50,80,23.7,998.3,1006.2,0,0.3,1,7,30322.14,1225.54
2019-07-19 20:00,26.9,0.8,50,81,23.3,998.2,1006.1,0,0.04,1,7,30322.14,1194.62
2019-07-19 21:00,26.5,3.3,50,83,23.3,998.3,1006.2,0,0,1,7,30322.14,1184.32
2019-07-19 22:00,26.4,3.7,50,82,23,998.2,1006.1,0,0,1,7,30322.14,1177.47
2019-07-19 23:00,26.3,1.8,50,83,23.1,998,1005.9,0,0,1,7,30322.14,1127.04
2019-07-20 0:00,26.3,4.2,50,82,22.9,997.4,1005.3,0,0,1,7,30322.14,1092.99
2019-07-20 1:00,26.3,4.9,50,82,22.9,997.1,1005,0,0,1,7,30322.14,1066.62
2019-07-20 2:00,26.2,4,50,80,22.4,996.2,1004.1,0,0,1,7,30322.14,1022.14
2019-07-20 3:00,26,4.9,20,83,22.8,995.5,1003.4,0,0,1,7,30322.14,983.1
2019-07-20 4:00,25,3.8,20,88,22.8,994.7,1002.6,0,0,1,7,30322.14,974.78
2019-07-20 5:00,24.2,2.7,360,93,22.9,994.6,1002.5,0,0,1,7,30322.14,959.74
2019-07-20 6:00,23.8,4.5,20,96,23.1,993.8,1001.7,0,0,1,7,30322.14,949.18
2019-07-20 7:00,24.1,4.8,20,93,22.8,993.5,1001.4,0,0.03,1,7,30322.14,943.04
2019-07-20 8:00,24.5,4.1,20,91,22.9,993,1000.9,0,0.11,1,7,30322.14,1023.81
2019-07-20 9:00,25.5,3.7,20,88,23.3,992.5,1000.4,0,0.37,1,7,30322.14,1271.87
2019-07-20 10:00,26.2,4.7,20,86,23.6,992,999.9,0,0.57,1,7,30322.14,1361.66
2019-07-20 11:00,26.9,5,20,84,23.9,991.6,999.5,0,0.79,1,7,30322.14,1461.18
2019-07-20 12:00,28.2,3.1,20,81,24.6,990.9,998.7,0,1.43,1,7,30322.14,1475.84
2019-07-20 13:00,28.5,4.9,20,81,24.9,990.3,998.1,0.1,1.39,1,7,30322.14,1459.2
2019-07-20 14:00,28,4.5,20,83,24.8,989.9,997.7,0,1.5,1,7,30322.14,1514.94
2019-07-20 15:00,26.6,2.3,20,92,25.1,989.8,997.6,0,0.56,1,7,30322.14,1548.54
2019-07-20 16:00,26.3,2.3,20,94,25.2,989.4,997.3,0,0.41,1,7,30322.14,1529.15
2019-07-20 17:00,26.2,2.8,50,93,24.9,989.2,997.1,0,0.7,1,7,30322.14,1504.51
2019-07-20 18:00,25.5,2.8,70,95,24.6,989.1,997,0,0.34,1,7,30322.14,1337.09
2019-07-20 19:00,25.3,2.3,360,95,24.4,989.2,997.1,0,0.14,1,7,30322.14,1205.25
2019-07-20 20:00,25.2,1.4,360,95,24.3,989.3,997.2,0,0.03,1,7,30322.14,1192.51
2019-07-20 21:00,24.7,1.6,50,96,24,989.7,997.5,0,0,1,7,30322.14,1154.94
2019-07-20 22:00,24.7,1.3,50,96,24,990,997.8,0,0,1,7,30322.14,1127.04
2019-07-20 23:00,24.5,0.6,360,97,23.9,989.9,997.8,0,0,1,7,30322.14,1099.14
2019-07-21 0:00,24.4,1.5,50,96,23.7,989.9,997.8,0,0,1,7,30322.14,1079.23
2019-07-21 1:00,24.2,0.4,0,97,23.6,989.9,997.8,0,0,1,7,30322.14,1029.06
2019-07-21 2:00,24.1,0,0,96,23.4,989.9,997.8,0,0,1,7,30322.14,1000.7
2019-07-21 3:00,23,2.2,110,96,22.3,990.6,998.5,0,0,1,7,30322.14,984.77
2019-07-21 4:00,22.3,1.7,140,97,21.7,991.1,999.1,0,0,1,7,30322.14,961.09
2019-07-21 5:00,22.5,0.7,70,97,21.9,991.5,999.5,0,0,1,7,30322.14,931.14
2019-07-21 6:00,22.8,0.4,0,97,22.2,992,999.9,0,0,1,7,30322.14,913.41
2019-07-21 7:00,23.7,1.5,140,96,23,992.7,1000.6,0,0.03,1,7,30322.14,906.5
2019-07-21 8:00,24,1.7,160,97,23.4,993.5,1001.4,0,0.14,1,7,30322.14,908.61
2019-07-21 9:00,24,2,140,97,23.4,994.3,1002.2,0,0.13,1,7,30322.14,918.08
2019-07-21 10:00,24.2,2.7,140,97,23.6,994.7,1002.6,0,0.35,1,7,30322.14,948.8
2019-07-21 11:00,24.5,2,140,97,23.9,995.2,1003.1,0,0.6,1,7,30322.14,980.16
2019-07-21 12:00,25,1.7,140,97,24.4,995.5,1003.5,0,0.58,1,7,30322.14,1039.74
2019-07-21 13:00,25.4,1.9,160,97,24.8,995.8,1003.7,0,0.89,1,7,30322.14,1065.73
2019-07-21 14:00,25.7,1.9,160,94,24.6,995.9,1003.8,0,0.8,1,7,30322.14,1093.76
2019-07-21 15:00,26.1,2.3,140,90,24.3,996.3,1004.2,0,0.69,1,7,30322.14,1118.02
2019-07-21 16:00,26.9,2.6,160,86,24.3,996.4,1004.3,0.1,1.17,1,7,30322.14,1102.59
2019-07-21 17:00,27.3,2,140,83,24.1,996.9,1004.8,0.4,1.12,1,7,30322.14,1111.74
2019-07-21 18:00,26.4,2.3,180,85,23.6,997.3,1005.2,0.1,0.56,1,7,30322.14,1113.41
2019-07-21 19:00,26,1.6,140,88,23.8,997.8,1005.7,0,0.28,1,7,30322.14,1073.79
2019-07-21 20:00,25.7,3.3,140,90,23.9,998.1,1006,0,0.03,1,7,30322.14,1050.56
2019-07-21 21:00,25.7,2.1,140,91,24.1,998.6,1006.6,0,0,1,7,30322.14,1056.77
2019-07-21 22:00,25.7,2.3,140,92,24.2,998.9,1006.9,0,0,1,7,30322.14,1040.45
2019-07-21 23:00,25.5,2.1,140,93,24.2,999,1007,0,0,1,7,30322.14,1028.86
2019-07-22 0:00,25.5,2.3,140,93,24.2,999,1007,0,0,1,7,30322.14,1002.18
2019-07-22 1:00,25.5,2.6,140,93,24.2,998.8,1006.8,0,0,1,7,30322.14,984
2019-07-22 2:00,25.6,2,140,93,24.3,998.9,1006.9,0,0,1,7,30322.14,964.93
2019-07-22 3:00,25.5,1.6,160,93,24.2,998.9,1006.9,0,0,1,7,30322.14,949.63
2019-07-22 4:00,25.6,1.1,160,92,24.1,999.1,1007.1,0,0,1,7,30322.14,929.86
2019-07-22 5:00,25.4,1.3,160,92,23.9,999.3,1007.3,0,0,1,7,30322.14,908.16
2019-07-22 6:00,25.4,1.5,160,91,23.8,999.3,1007.3,0,0.01,1,7,30322.14,896.19
2019-07-22 7:00,25.6,1.7,140,90,23.8,999.5,1007.5,0,0.27,1,7,30322.14,899.58
2019-07-22 8:00,25.8,1.6,140,89,23.8,1000,1008,0,0.45,1,7,30322.14,921.22
2019-07-22 9:00,26.4,1.9,110,86,23.8,1000,1007.9,0.2,0.98,1,7,30322.14,914.05
2019-07-22 10:00,27.6,1.8,140,81,24,1000.1,1008,0.7,1.88,1,7,30322.14,937.92
2019-07-22 11:00,28.5,2.7,140,76,23.8,999.7,1007.6,0.9,2.4,1,7,30322.14,967.94
2019-07-22 12:00,29.4,1.6,140,73,24,999.1,1006.9,0.9,2.67,1,7,30322.14,1001.22
2019-07-22 13:00,30.3,1.8,140,69,23.9,998.7,1006.5,0.8,2.57,1,7,30322.14,1022.46
2019-07-22 14:00,31.2,1.1,250,66,24,998.4,1006.2,0.8,2.42,1,7,30322.14,1051.33
2019-07-22 15:00,31,1.6,160,66,23.8,998.1,1005.9,0.7,2.19,1,7,30322.14,1074.56
2019-07-22 16:00,31.8,1.8,160,68,25.1,997.8,1005.6,0.9,2.39,1,7,30322.14,1126.85
2019-07-22 17:00,31.7,1.8,180,66,24.5,997.6,1005.4,0.9,1.89,1,7,30322.14,1135.49
2019-07-22 18:00,30.8,1.9,180,69,24.4,997.5,1005.3,0.9,1.05,1,7,30322.14,1103.74
2019-07-22 19:00,29.9,1.3,200,72,24.2,997.9,1005.7,0.5,0.32,1,7,30322.14,1085.25
2019-07-22 20:00,28.9,1,200,72,23.3,998.2,1006,0,0.06,1,7,30322.14,1097.86
2019-07-22 21:00,27.8,1.8,140,76,23.1,998.6,1006.5,0,0,1,7,30322.14,1100.99
2019-07-22 22:00,27.1,2.1,140,85,24.3,999.3,1007.2,0,0,1,7,30322.14,1097.79
2019-07-22 23:00,27.1,0.8,160,89,25.1,999.5,1007.4,0,0,1,7,30322.14,1076.67
2019-07-23 0:00,26.9,2,140,91,25.2,999.5,1007.4,0,0,1,7,30322.14,1066.18
2019-07-23 1:00,26.8,1.1,140,90,25,999.7,1007.6,0,0,1,7,30322.14,1046.98
2019-07-23 2:00,26.7,1.3,160,91,25.1,999.5,1007.4,0,0,1,7,30322.14,1008.83
2019-07-23 3:00,26.5,0.4,0,92,25,999.5,1007.4,0,0,1,7,30322.14,977.54
2019-07-23 4:00,26.4,1,140,92,24.9,999.3,1007.2,0,0,1,7,30322.14,968.96
2019-07-23 5:00,26.3,0.4,0,93,25,999.2,1007.1,0,0,1,7,30322.14,957.95
2019-07-23 6:00,26.2,1,140,93,24.9,999.2,1007.1,0,0.02,1,7,30322.14,942.02
2019-07-23 7:00,26.6,1.3,110,93,25.3,999.3,1007.2,0.1,0.32,1,7,30322.14,946.11
2019-07-23 8:00,27,0.8,160,90,25.2,999.3,1007.2,0.2,0.51,1,7,30322.14,987.71
2019-07-23 9:00,27.3,0.3,0,87,24.9,999.5,1007.4,0,0.46,1,7,30322.14,1258.18
2019-07-23 10:00,28,0.7,110,84,25,999.4,1007.3,0,0.66,1,7,30322.14,1419.97
2019-07-23 11:00,29.8,0.6,180,76,25.1,998.8,1006.6,0.9,2.6,1,7,30322.14,1530.43
2019-07-23 12:00,30.7,2.5,160,68,24.1,998.5,1006.3,0.9,2.95,1,7,30322.14,1571.9
2019-07-23 13:00,31.1,2.4,140,65,23.7,997.8,1005.6,0.7,2.66,1,7,30322.14,0
2019-07-23 14:00,32.5,2,140,63,24.5,997.2,1005,1,3.31,1,7,30322.14,0
2019-07-23 15:00,33,2,160,60,24.1,996.5,1004.2,1,3.05,1,7,30322.14,1633.54
2019-07-23 16:00,32.8,2.4,140,62,24.5,995.6,1003.3,0.9,2.33,1,7,30322.14,1660.67
2019-07-23 17:00,32.8,1.5,160,62,24.5,995.2,1002.9,1,2.1,1,7,30322.14,1663.36
2019-07-23 18:00,31.3,2,160,66,24.1,994.9,1002.7,0.6,0.74,1,7,30322.14,1493.38
2019-07-23 19:00,30.8,0.7,160,68,24.2,995.4,1003.2,0.3,0.36,1,7,30322.14,1322.82
2019-07-23 20:00,30.2,1,200,72,24.5,996,1003.8,0,0.06,1,7,30322.14,1300.74
2019-07-23 21:00,29.3,1.4,200,76,24.6,996.9,1004.7,0,0,1,7,30322.14,1275.26
2019-07-23 22:00,28.4,1.1,160,79,24.3,997.3,1005.1,0,0,1,7,30322.14,1254.78
2019-07-23 23:00,27.8,0.7,180,82,24.4,997.3,1005.2,0,0,1,7,30322.14,1239.62
2019-07-24 0:00,27.4,0.7,160,84,24.4,996.9,1004.8,0,0,1,7,30322.14,1197.82
2019-07-24 1:00,27.2,2.4,140,85,24.4,996.8,1004.7,0,0,1,7,30322.14,1140.67
2019-07-24 2:00,27.2,1.3,140,82,23.8,996.6,1004.5,0,0,1,7,30322.14,1072.45
2019-07-24 3:00,27,1.9,140,83,23.8,996.6,1004.5,0,0,1,7,30322.14,1033.22
2019-07-24 4:00,26.1,0.8,140,89,24.1,996.4,1004.3,0,0,1,7,30322.14,1016
2019-07-24 5:00,25.5,0.3,0,93,24.2,996.7,1004.6,0,0,1,7,30322.14,992.96
2019-07-24 6:00,25.5,0.4,0,92,24,996.9,1004.8,0,0.02,1,7,30322.14,982.78
2019-07-24 7:00,25.5,2.2,140,92,24,997.3,1005.2,0,0.15,1,7,30322.14,976.58
2019-07-24 8:00,25.8,1.4,140,90,24,997.6,1005.5,0,0.19,1,7,30322.14,1100.93
2019-07-24 9:00,26.7,1,200,86,24.1,997.8,1005.7,0,0.5,1,7,30322.14,1305.54
2019-07-24 10:00,27.2,0,0,84,24.2,998,1005.9,0,0.54,1,7,30322.14,1424.45
2019-07-24 11:00,28.2,1.5,160,78,23.9,997.7,1005.6,0,1.31,1,7,30322.14,1567.17
2019-07-24 12:00,28.7,2,140,76,24,996.9,1004.7,0,1.1,1,7,30322.14,1616
2019-07-24 13:00,29.1,2.4,110,76,24.4,996.2,1004,0,1.02,1,7,30322.14,1592.9
2019-07-24 14:00,29.4,2,140,76,24.7,996.6,1004.4,0,0.9,1,7,30322.14,1646.91
2019-07-24 15:00,29.2,0.9,160,76,24.5,997,1004.8,0,1.08,1,7,30322.14,1713.22
2019-07-24 16:00,29,0.6,160,78,24.7,997,1004.8,0,0.36,1,7,30322.14,1741.12
2019-07-24 17:00,29,0.5,160,82,25.6,996.7,1004.5,0,0.32,1,7,30322.14,1720.38
2019-07-24 18:00,29,2.3,110,78,24.7,996.5,1004.3,0,0.33,1,7,30322.14,1556.03
2019-07-24 19:00,28.8,0.8,180,79,24.7,996.9,1004.7,0,0.15,1,7,30322.14,1395.9
2019-07-24 20:00,28.5,1.7,160,81,24.9,996.9,1004.7,0,0.01,1,7,30322.14,1370.62
2019-07-24 21:00,27.9,0.8,160,84,24.9,997.3,1005.2,0,0,1,7,30322.14,1355.14
2019-07-24 22:00,27.6,1.7,160,86,25,997.4,1005.3,0,0,1,7,30322.14,1315.84
2019-07-24 23:00,27.5,1.4,140,86,24.9,997.7,1005.6,0,0,1,7,30322.14,1282.05
2019-07-25 0:00,27.3,0.8,140,86,24.7,997.6,1005.5,0,0,1,7,30322.14,1225.79
2019-07-25 1:00,27,0.1,0,90,25.2,997.4,1005.3,0,0,1,7,30322.14,1169.6
2019-07-25 2:00,26.1,1.4,140,96,25.4,997.5,1005.4,0,0,1,7,30322.14,1098.56
2019-07-25 3:00,25.9,1.4,90,96,25.2,997.5,1005.4,0,0,1,7,30322.14,1056.19
2019-07-25 4:00,25.9,0.8,20,96,25.2,997.2,1005.1,0,0,1,7,30322.14,1022.53
2019-07-25 5:00,25.7,2,90,97,25.1,997.1,1005,0,0,1,7,30322.14,1011.01
2019-07-25 6:00,25.7,0.4,0,97,25.1,997.7,1005.6,0,0,1,7,30322.14,997.5
2019-07-25 7:00,25.8,1.7,90,97,25.2,998,1005.9,0,0.01,1,7,30322.14,996.67
2019-07-25 8:00,25.8,1.3,90,96,25.1,998.3,1006.2,0,0.06,1,7,30322.14,1114.82
2019-07-25 9:00,25.9,1.1,180,96,25.2,998,1005.9,0,0.09,1,7,30322.14,1292.93
2019-07-25 10:00,26.1,0.5,110,97,25.5,998.2,1006.1,0,0.21,1,7,30322.14,1423.1
2019-07-25 11:00,26.4,0.7,290,97,25.8,998.1,1006,0,0.19,1,7,30322.14,1572.48
2019-07-25 12:00,26.2,0.5,250,97,25.6,998,1005.9,0,0.13,1,7,30322.14,1578.75
2019-07-25 13:00,26.6,0.7,140,96,25.9,997.5,1005.4,0,0.25,1,7,30322.14,1550.66
2019-07-25 14:00,26.6,0.9,160,96,25.9,997,1004.9,0,0.3,1,7,30322.14,1583.68
2019-07-25 15:00,27.2,0.7,50,97,26.6,996.9,1004.8,0,0.36,1,7,30322.14,1653.12
2019-07-25 16:00,27.7,0.6,20,97,27.1,996.4,1004.3,0,0.61,1,7,30322.14,1651.58
2019-07-25 17:00,27.4,0.5,270,96,26.6,996.7,1004.6,0,0.13,1,7,30322.14,1618.88
2019-07-25 18:00,26.7,0,0,97,26.1,996.6,1004.5,0,0.15,1,7,30322.14,1510.34
2019-07-25 19:00,26.6,0,0,97,26,996.7,1004.6,0,0.08,1,7,30322.14,1347.26
2019-07-25 20:00,26.8,0.8,160,97,26.2,997,1004.9,0,0.05,1,7,30322.14,1347.71
2019-07-25 21:00,26.6,0.9,180,97,26,997.3,1005.2,0,0,1,7,30322.14,1343.62
2019-07-25 22:00,26.6,0.9,160,97,26,997.8,1005.7,0,0,1,7,30322.14,1309.63
2019-07-25 23:00,26.6,0.4,0,97,26,997.9,1005.8,0,0,1,7,30322.14,1269.5
2019-07-26 0:00,26.7,0.6,110,97,26.1,997.6,1005.5,0,0,1,7,30322.14,1215.68
2019-07-26 1:00,26.6,1.5,140,97,26,997.2,1005.1,0,0,1,7,30322.14,1170.56
2019-07-26 2:00,26.5,1.6,140,97,25.9,997,1004.9,0,0,1,7,30322.14,1116.67
2019-07-26 3:00,26.2,2,140,97,25.6,996.4,1004.3,0,0,1,7,30322.14,1058.3
2019-07-26 4:00,26.2,0.9,200,97,25.6,996.6,1004.5,0,0,1,7,30322.14,1050.69
2019-07-26 5:00,25.9,1.1,110,97,25.3,996.4,1004.3,0,0,1,7,30322.14,1043.9
2019-07-26 6:00,25.7,1.9,110,97,25.1,996.7,1004.6,0,0.02,1,7,30322.14,1036.35
2019-07-26 7:00,26,0.9,110,97,25.4,996.9,1004.8,0,0.18,1,7,30322.14,1026.11
2019-07-26 8:00,26.6,1.1,160,93,25.3,997.2,1005.1,0.1,0.58,1,7,30322.14,1039.68
2019-07-26 9:00,27.5,1.9,140,89,25.5,997.2,1005.1,0,0.95,1,7,30322.14,1287.42
2019-07-26 10:00,28.1,2.5,140,85,25.3,997.3,1005.2,0,0.94,1,7,30322.14,1426.37
2019-07-26 11:00,28.4,1.3,160,84,25.4,997.1,1004.9,0,1.19,1,7,30322.14,1525.44
2019-07-26 12:00,28.6,1.2,160,84,25.6,997.1,1004.9,0,0.83,1,7,30322.14,1579.01
2019-07-26 13:00,29.1,2.3,140,82,25.7,996.6,1004.4,0.1,1.63,1,7,30322.14,1556.48
2019-07-26 14:00,28.5,1,180,86,25.9,996.5,1004.3,0,0.23,1,7,30322.14,1559.42
2019-07-26 15:00,27.7,1.3,200,92,26.2,996.9,1004.8,0,0.21,1,7,30322.14,1608.32
2019-07-26 16:00,26.8,2.1,110,97,26.2,995.9,1003.8,0,0.15,1,7,30322.14,1627.39
2019-07-26 17:00,26.7,1.3,230,97,26.1,995.6,1003.5,0,0.15,1,7,30322.14,1622.21
2019-07-26 18:00,27.2,0.3,0,97,26.6,995.7,1003.6,0,0.54,1,7,30322.14,1450.5
2019-07-26 19:00,26.9,0.9,340,97,26.3,995.7,1003.6,0,0.11,1,7,30322.14,1315.26
2019-07-26 20:00,26.7,0.5,270,97,26.1,996.2,1004.1,0,0.02,1,7,30322.14,1326.66
2019-07-26 21:00,26.6,0.7,20,97,26,997,1004.9,0,0,1,7,30322.14,1319.04
2019-07-26 22:00,26.5,0.4,0,97,25.9,997.4,1005.3,0,0,1,7,30322.14,1296.64
2019-07-26 23:00,26.4,0.6,50,97,25.8,997.5,1005.4,0,0,1,7,30322.14,1251.78
2019-07-27 0:00,26.2,0.4,0,97,25.6,997.3,1005.2,0,0,1,7,30322.14,1216.64
2019-07-27 1:00,26,1.2,200,97,25.4,997.1,1005,0,0,1,7,30322.14,1167.68
2019-07-27 2:00,25.9,0.3,0,97,25.3,997.1,1005,0,0,1,7,30322.14,1128
2019-07-27 3:00,25.7,0.9,70,97,25.1,997,1004.9,0,0,1,7,30322.14,1107.84
2019-07-27 4:00,25.5,0.9,50,97,24.9,997,1004.9,0,0,1,7,30322.14,1076.86
2019-07-27 5:00,25.3,0.7,70,97,24.7,997.6,1005.6,0,0,1,7,30322.14,1062.08
2019-07-27 6:00,25.2,0.3,0,97,24.6,997.8,1005.8,0,0.02,1,7,30322.14,1044.03
2019-07-27 7:00,25.7,0.2,0,97,25.1,998.2,1006.1,0.3,0.29,1,7,30322.14,1041.47
2019-07-27 8:00,26.9,0.3,0,97,26.3,998.3,1006.2,1,1.09,1,7,30322.14,1121.09
2019-07-27 9:00,27.7,1,50,93,26.4,998.4,1006.3,0.5,1.1,1,7,30322.14,1372.1
2019-07-27 10:00,28.9,1.5,90,87,26.5,998.8,1006.6,0.4,1.38,1,7,30322.14,1484.48
